date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:15:43	12477/12477	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:43%20GMT	https://www.allegro.cc/manual/5/al_load_bitmap_f	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_load_bitmap_f.html	(from https://www.allegro.cc/manual/5/graphics.html)
18:15:44	12563/12563	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:44%20GMT	https://www.allegro.cc/manual/5/al_save_bitmap	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_save_bitmap.html	(from https://www.allegro.cc/manual/5/graphics.html)
18:15:46	11336/11336	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:45%20GMT	https://www.allegro.cc/manual/5/al_save_bitmap_f	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_save_bitmap_f.html	(from https://www.allegro.cc/manual/5/graphics.html)
18:15:47	7794/7794	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:47%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_JOYSTICK	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_JOYSTICK.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:15:49	8555/8555	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:49%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_JOYSTICK_STATE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_JOYSTICK_STATE.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:15:51	6014/6014	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:50%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_JOYFLAGS	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_JOYFLAGS.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:15:52	8096/8096	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:52%20GMT	https://www.allegro.cc/manual/5/al_install_joystick	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_install_joystick.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:15:53	6383/6383	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:53%20GMT	https://www.allegro.cc/manual/5/al_uninstall_joystick	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_uninstall_joystick.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:15:56	5926/5926	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:55%20GMT	https://www.allegro.cc/manual/5/al_is_joystick_installed	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_is_joystick_installed.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:15:57	8213/8213	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:57%20GMT	https://www.allegro.cc/manual/5/al_reconfigure_joysticks	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_reconfigure_joysticks.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:15:59	6888/6888	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:15:58%20GMT	https://www.allegro.cc/manual/5/al_get_num_joysticks	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_num_joysticks.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:00	8430/8430	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:00%20GMT	https://www.allegro.cc/manual/5/al_get_joystick	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:01	6039/6039	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:01%20GMT	https://www.allegro.cc/manual/5/al_release_joystick	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_release_joystick.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:03	6658/6658	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:02%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_active	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_active.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:04	6745/6745	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:04%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_name	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_name.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:05	6682/6682	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:05%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_stick_name	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_stick_name.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:07	6728/6728	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:07%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_axis_name	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_axis_name.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:09	6790/6790	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:08%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_button_name	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_button_name.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:10	6320/6320	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:10%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_stick_flags	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_stick_flags.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:12	6690/6690	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:11%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_num_sticks	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_num_sticks.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:13	6567/6567	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:13%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_num_axes	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_num_axes.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:14	6602/6602	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:14%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_num_buttons	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_num_buttons.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:16	8490/8490	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:16%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_state	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_state.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:18	8102/8102	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:17%20GMT	https://www.allegro.cc/manual/5/al_get_joystick_event_source	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_joystick_event_source.html	(from https://www.allegro.cc/manual/5/joystick.html)
18:16:19	7961/7961	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:19%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_KEYBOARD_STATE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_KEYBOARD_STATE.html	(from https://www.allegro.cc/manual/5/keyboard.html)
18:16:21	7794/7794	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:20%20GMT	https://www.allegro.cc/manual/5/al_key_down	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_key_down.html	(from https://www.allegro.cc/manual/5/keyboard.html)
18:16:23	11138/11138	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:22%20GMT	https://www.allegro.cc/manual/5/al_install_keyboard	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_install_keyboard.html	(from https://www.allegro.cc/manual/5/keyboard.html)
18:16:25	5259/5259	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:24%20GMT	https://www.allegro.cc/manual/5/al_is_keyboard_installed	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_is_keyboard_installed.html	(from https://www.allegro.cc/manual/5/keyboard.html)
18:16:26	7159/7159	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:26%20GMT	https://www.allegro.cc/manual/5/al_uninstall_keyboard	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_uninstall_keyboard.html	(from https://www.allegro.cc/manual/5/keyboard.html)
18:16:27	7793/7793	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:27%20GMT	https://www.allegro.cc/manual/5/al_get_keyboard_state	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_keyboard_state.html	(from https://www.allegro.cc/manual/5/keyboard.html)
18:16:29	5842/5842	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:28%20GMT	https://www.allegro.cc/manual/5/al_keycode_to_name	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_keycode_to_name.html	(from https://www.allegro.cc/manual/5/keyboard.html)
18:16:30	5076/5076	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:29%20GMT	https://www.allegro.cc/manual/5/al_set_keyboard_leds	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_set_keyboard_leds.html	(from https://www.allegro.cc/manual/5/keyboard.html)
18:16:31	10341/10341	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:31%20GMT	https://www.allegro.cc/manual/5/al_get_keyboard_event_source	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_keyboard_event_source.html	(from https://www.allegro.cc/manual/5/keyboard.html)
18:16:33	7169/7169	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:32%20GMT	https://www.allegro.cc/manual/5/al_malloc	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_malloc.html	(from https://www.allegro.cc/manual/5/memory.html)
18:16:34	7425/7425	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:34%20GMT	https://www.allegro.cc/manual/5/al_free	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_free.html	(from https://www.allegro.cc/manual/5/memory.html)
18:16:36	5162/5162	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:35%20GMT	https://www.allegro.cc/manual/5/al_realloc	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_realloc.html	(from https://www.allegro.cc/manual/5/memory.html)
18:16:37	5813/5813	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:37%20GMT	https://www.allegro.cc/manual/5/al_calloc	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_calloc.html	(from https://www.allegro.cc/manual/5/memory.html)
18:16:39	5711/5711	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:38%20GMT	https://www.allegro.cc/manual/5/al_malloc_with_context	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_malloc_with_context.html	(from https://www.allegro.cc/manual/5/memory.html)
18:16:40	5709/5709	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:39%20GMT	https://www.allegro.cc/manual/5/al_free_with_context	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_free_with_context.html	(from https://www.allegro.cc/manual/5/memory.html)
18:16:42	5596/5596	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:41%20GMT	https://www.allegro.cc/manual/5/al_realloc_with_context	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_realloc_with_context.html	(from https://www.allegro.cc/manual/5/memory.html)
18:16:43	5568/5568	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:43%20GMT	https://www.allegro.cc/manual/5/al_calloc_with_context	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_calloc_with_context.html	(from https://www.allegro.cc/manual/5/memory.html)
18:16:45	7405/7405	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:44%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_MEMORY_INTERFACE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_MEMORY_INTERFACE.html	(from https://www.allegro.cc/manual/5/memory.html)
18:16:46	5963/5963	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:46%20GMT	https://www.allegro.cc/manual/5/al_set_memory_interface	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_set_memory_interface.html	(from https://www.allegro.cc/manual/5/memory.html)
18:16:48	8762/8762	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:48%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_MOUSE_STATE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_MOUSE_STATE.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:16:50	10145/10145	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:49%20GMT	https://www.allegro.cc/manual/5/al_install_mouse	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_install_mouse.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:16:51	6160/6160	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:51%20GMT	https://www.allegro.cc/manual/5/al_is_mouse_installed	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_is_mouse_installed.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:16:52	7566/7566	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:52%20GMT	https://www.allegro.cc/manual/5/al_uninstall_mouse	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_uninstall_mouse.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:16:54	6065/6065	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:54%20GMT	https://www.allegro.cc/manual/5/al_get_mouse_num_axes	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_mouse_num_axes.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:16:56	6242/6242	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:55%20GMT	https://www.allegro.cc/manual/5/al_get_mouse_num_buttons	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_mouse_num_buttons.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:16:57	9956/9956	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:56%20GMT	https://www.allegro.cc/manual/5/al_get_mouse_state	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_mouse_state.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:16:59	6759/6759	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:16:58%20GMT	https://www.allegro.cc/manual/5/al_get_mouse_state_axis	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_mouse_state_axis.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:00	7264/7264	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:00%20GMT	https://www.allegro.cc/manual/5/al_mouse_button_down	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_mouse_button_down.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:02	8213/8213	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:01%20GMT	https://www.allegro.cc/manual/5/al_set_mouse_xy	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_set_mouse_xy.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:04	6020/6020	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:03%20GMT	https://www.allegro.cc/manual/5/al_set_mouse_z	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_set_mouse_z.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:05	6027/6027	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:04%20GMT	https://www.allegro.cc/manual/5/al_set_mouse_w	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_set_mouse_w.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:06	6319/6319	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:06%20GMT	https://www.allegro.cc/manual/5/al_set_mouse_axis	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_set_mouse_axis.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:08	9437/9437	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:07%20GMT	https://www.allegro.cc/manual/5/al_get_mouse_event_source	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_mouse_event_source.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:09	7057/7057	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:08%20GMT	https://www.allegro.cc/manual/5/al_create_mouse_cursor	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_create_mouse_cursor.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:10	6260/6260	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:10%20GMT	https://www.allegro.cc/manual/5/al_destroy_mouse_cursor	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_destroy_mouse_cursor.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:12	6908/6908	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:12%20GMT	https://www.allegro.cc/manual/5/al_set_mouse_cursor	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_set_mouse_cursor.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:14	7868/7868	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:13%20GMT	https://www.allegro.cc/manual/5/al_set_system_mouse_cursor	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_set_system_mouse_cursor.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:15	7077/7077	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:15%20GMT	https://www.allegro.cc/manual/5/al_get_mouse_cursor_position	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_mouse_cursor_position.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:17	8599/8599	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:16%20GMT	https://www.allegro.cc/manual/5/al_hide_mouse_cursor	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_hide_mouse_cursor.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:18	8089/8089	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:18%20GMT	https://www.allegro.cc/manual/5/al_show_mouse_cursor	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_show_mouse_cursor.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:19	6769/6769	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:19%20GMT	https://www.allegro.cc/manual/5/al_grab_mouse	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_grab_mouse.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:21	6420/6420	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:20%20GMT	https://www.allegro.cc/manual/5/al_ungrab_mouse	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_ungrab_mouse.html	(from https://www.allegro.cc/manual/5/mouse.html)
18:17:22	8527/8527	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:22%20GMT	https://www.allegro.cc/manual/5/al_create_path	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_create_path.html	(from https://www.allegro.cc/manual/5/path.html)
18:17:24	7584/7584	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:23%20GMT	https://www.allegro.cc/manual/5/al_create_path_for_directory	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_create_path_for_directory.html	(from https://www.allegro.cc/manual/5/path.html)
18:17:25	8292/8292	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:25%20GMT	https://www.allegro.cc/manual/5/al_destroy_path	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_destroy_path.html	(from https://www.allegro.cc/manual/5/path.html)
18:17:26	6734/6734	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:26%20GMT	https://www.allegro.cc/manual/5/al_clone_path	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_clone_path.html	(from https://www.allegro.cc/manual/5/path.html)
18:17:28	6899/6899	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:27%20GMT	https://www.allegro.cc/manual/5/al_join_paths	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_join_paths.html	(from https://www.allegro.cc/manual/5/path.html)
18:17:29	6651/6651	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:17:29%20GMT	https://www.allegro.cc/manual/5/al_rebase_path	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_rebase_path.html	(from https://www.allegro.cc/manual/5/path.html)
